"LOC_X","LOC_Y","SHOT_MADE","GAME_DATE","SHOT_TYPE"
18,22.45,FALSE,"04-10-2018","3PT Field Goal"
1.2,6.75,TRUE,"04-10-2018","2PT Field Goal"
3.3,37.25,FALSE,"04-10-2018","3PT Field Goal"
0.5,7.35,FALSE,"04-10-2018","2PT Field Goal"
13.9,27.55,FALSE,"04-10-2018","3PT Field Goal"
1.9,6.55,TRUE,"04-10-2018","2PT Field Goal"
15,26.15,TRUE,"04-10-2018","3PT Field Goal"
-16.3,25.45,TRUE,"04-10-2018","3PT Field Goal"
1.2,7.45,FALSE,"04-10-2018","2PT Field Goal"
-22.8,14.15,TRUE,"04-10-2018","3PT Field Goal"
0.5,8.35,FALSE,"04-10-2018","2PT Field Goal"
-8.6,16.15,FALSE,"04-10-2018","2PT Field Goal"
2.3,8.15,TRUE,"04-10-2018","2PT Field Goal"
-13.1,28.55,FALSE,"04-10-2018","3PT Field Goal"
0,4.65,FALSE,"04-10-2018","2PT Field Goal"
2.4,30.95,FALSE,"04-07-2018","3PT Field Goal"
9,29.25,FALSE,"04-07-2018","3PT Field Goal"
3.3,7.85,FALSE,"04-07-2018","2PT Field Goal"
0.9,6.05,FALSE,"04-07-2018","2PT Field Goal"
-7.8,29.85,TRUE,"04-07-2018","3PT Field Goal"
-0.5,6.25,FALSE,"04-07-2018","2PT Field Goal"
21.2,19.05,FALSE,"04-07-2018","3PT Field Goal"
-7.1,4.85,TRUE,"04-07-2018","2PT Field Goal"
1.9,29.85,TRUE,"04-07-2018","3PT Field Goal"
-13.9,25.45,TRUE,"04-07-2018","3PT Field Goal"
0.5,5.75,FALSE,"04-07-2018","2PT Field Goal"
7.1,18.95,TRUE,"04-07-2018","2PT Field Goal"
8.8,28.45,FALSE,"04-07-2018","3PT Field Goal"
5.1,9.05,TRUE,"04-07-2018","2PT Field Goal"
-0.5,4.75,TRUE,"04-07-2018","2PT Field Goal"
-2.1,30.15,FALSE,"04-07-2018","3PT Field Goal"
1.7,6.55,TRUE,"04-05-2018","2PT Field Goal"
-8.4,29.55,FALSE,"04-05-2018","3PT Field Goal"
1.6,5.95,TRUE,"04-05-2018","2PT Field Goal"
1.6,20.35,FALSE,"04-05-2018","2PT Field Goal"
3,6.55,FALSE,"04-05-2018","2PT Field Goal"
-2.7,6.25,TRUE,"04-05-2018","2PT Field Goal"
-11,29.85,FALSE,"04-05-2018","3PT Field Goal"
-22.1,18.45,TRUE,"04-05-2018","3PT Field Goal"
2.7,6.95,FALSE,"04-05-2018","2PT Field Goal"
1.1,32.35,TRUE,"04-05-2018","3PT Field Goal"
-1.3,6.15,TRUE,"04-05-2018","2PT Field Goal"
5.3,32.15,FALSE,"04-05-2018","3PT Field Goal"
-0.1,32.05,TRUE,"04-05-2018","3PT Field Goal"
10.9,34.95,FALSE,"04-03-2018","3PT Field Goal"
1.6,6.15,TRUE,"04-03-2018","2PT Field Goal"
17.6,23.15,TRUE,"04-03-2018","3PT Field Goal"
20.1,21.55,TRUE,"04-03-2018","3PT Field Goal"
6.5,24.25,TRUE,"04-03-2018","2PT Field Goal"
-13.3,26.75,FALSE,"04-03-2018","3PT Field Goal"
22.7,7.25,TRUE,"04-03-2018","3PT Field Goal"
12.8,32.45,FALSE,"04-03-2018","3PT Field Goal"
1.4,6.25,TRUE,"04-03-2018","2PT Field Goal"
-0.5,30.65,TRUE,"04-03-2018","3PT Field Goal"
-2.1,7.55,TRUE,"04-03-2018","2PT Field Goal"
-6,19.55,TRUE,"04-03-2018","2PT Field Goal"
0.7,6.25,FALSE,"04-03-2018","2PT Field Goal"
0.9,31.25,TRUE,"04-03-2018","3PT Field Goal"
1.1,6.05,FALSE,"04-03-2018","2PT Field Goal"
-0.3,6.05,TRUE,"04-03-2018","2PT Field Goal"
-13.1,15.15,FALSE,"04-03-2018","2PT Field Goal"
-0.9,7.05,TRUE,"04-03-2018","2PT Field Goal"
-13.8,25.15,FALSE,"04-01-2018","3PT Field Goal"
1.7,5.25,TRUE,"04-01-2018","2PT Field Goal"
-10.3,13.65,TRUE,"04-01-2018","2PT Field Goal"
-12.5,27.35,TRUE,"04-01-2018","3PT Field Goal"
0.2,4.95,FALSE,"04-01-2018","2PT Field Goal"
5,5.45,FALSE,"04-01-2018","2PT Field Goal"
16,12.15,TRUE,"04-01-2018","2PT Field Goal"
0.3,6.45,TRUE,"04-01-2018","2PT Field Goal"
0,4.65,FALSE,"04-01-2018","2PT Field Goal"
5.6,10.55,FALSE,"04-01-2018","2PT Field Goal"
-23,4.75,FALSE,"04-01-2018","3PT Field Goal"
1.4,6.55,FALSE,"04-01-2018","2PT Field Goal"
0,5.85,TRUE,"04-01-2018","2PT Field Goal"
-17.4,35.55,FALSE,"04-01-2018","3PT Field Goal"
-21.3,20.95,FALSE,"04-01-2018","3PT Field Goal"
-0.5,5.55,TRUE,"04-01-2018","2PT Field Goal"
-0.8,6.25,TRUE,"04-01-2018","2PT Field Goal"
-0.5,8.95,FALSE,"04-01-2018","2PT Field Goal"
15,25.15,FALSE,"04-01-2018","3PT Field Goal"
-1.5,30.85,TRUE,"03-30-2018","3PT Field Goal"
0.3,5.45,TRUE,"03-30-2018","2PT Field Goal"
0.1,5.95,FALSE,"03-30-2018","2PT Field Goal"
-12.7,26.95,FALSE,"03-30-2018","3PT Field Goal"
0,4.95,FALSE,"03-30-2018","2PT Field Goal"
-0.5,5.15,TRUE,"03-30-2018","2PT Field Goal"
-0.5,5.95,TRUE,"03-30-2018","2PT Field Goal"
-0.9,9.45,FALSE,"03-30-2018","2PT Field Goal"
-12.7,15.85,TRUE,"03-30-2018","2PT Field Goal"
-1.9,12.65,FALSE,"03-30-2018","2PT Field Goal"
-10.6,28.25,FALSE,"03-30-2018","3PT Field Goal"
-0.3,8.85,TRUE,"03-30-2018","2PT Field Goal"
-0.8,5.65,TRUE,"03-30-2018","2PT Field Goal"
-8.2,29.25,FALSE,"03-30-2018","3PT Field Goal"
-7,30.55,FALSE,"03-30-2018","3PT Field Goal"
0.6,6.55,TRUE,"03-30-2018","2PT Field Goal"
-0.9,31.65,FALSE,"03-30-2018","3PT Field Goal"
0,6.25,FALSE,"03-30-2018","2PT Field Goal"
2.1,30.25,FALSE,"03-30-2018","3PT Field Goal"
-0.6,30.95,FALSE,"03-30-2018","3PT Field Goal"
-0.2,7.15,FALSE,"03-30-2018","2PT Field Goal"
0,4.45,TRUE,"03-25-2018","2PT Field Goal"
-9.5,13.85,TRUE,"03-25-2018","2PT Field Goal"
-1.1,4.75,TRUE,"03-25-2018","2PT Field Goal"
-23.2,3.05,TRUE,"03-25-2018","3PT Field Goal"
0.5,5.85,FALSE,"03-25-2018","2PT Field Goal"
-1.8,4.35,TRUE,"03-25-2018","2PT Field Goal"
1.2,32.65,FALSE,"03-25-2018","3PT Field Goal"
17.2,25.85,FALSE,"03-25-2018","3PT Field Goal"
-0.4,3.85,FALSE,"03-25-2018","2PT Field Goal"
0.8,5.65,FALSE,"03-25-2018","2PT Field Goal"
-4.6,30.95,FALSE,"03-25-2018","3PT Field Goal"
4.8,30.85,FALSE,"03-25-2018","3PT Field Goal"
1.9,6.35,TRUE,"03-25-2018","2PT Field Goal"
7.1,30.55,FALSE,"03-25-2018","3PT Field Goal"
23.7,3.65,FALSE,"03-25-2018","3PT Field Goal"
1.5,34.75,FALSE,"03-24-2018","3PT Field Goal"
13.3,28.45,FALSE,"03-24-2018","3PT Field Goal"
-17.2,24.15,TRUE,"03-24-2018","3PT Field Goal"
-0.6,6.25,TRUE,"03-24-2018","2PT Field Goal"
1,8.35,FALSE,"03-24-2018","2PT Field Goal"
1.1,8.15,TRUE,"03-24-2018","2PT Field Goal"
7.3,7.25,TRUE,"03-24-2018","2PT Field Goal"
-1.6,14.45,FALSE,"03-24-2018","2PT Field Goal"
-14.5,30.15,FALSE,"03-24-2018","3PT Field Goal"
-19.5,23.75,FALSE,"03-24-2018","3PT Field Goal"
-15.5,26.65,TRUE,"03-24-2018","3PT Field Goal"
9.8,28.95,TRUE,"03-24-2018","3PT Field Goal"
1.6,5.85,FALSE,"03-24-2018","2PT Field Goal"
-13.4,27.85,FALSE,"03-24-2018","3PT Field Goal"
0.8,5.25,TRUE,"03-24-2018","2PT Field Goal"
22.6,4.45,FALSE,"03-24-2018","3PT Field Goal"
3.2,10.05,FALSE,"03-24-2018","2PT Field Goal"
-0.2,6.45,TRUE,"03-24-2018","2PT Field Goal"
-3.5,30.85,FALSE,"03-24-2018","3PT Field Goal"
0.1,6.45,TRUE,"03-24-2018","2PT Field Goal"
-9,17.45,TRUE,"03-24-2018","2PT Field Goal"
-2,30.85,FALSE,"03-24-2018","3PT Field Goal"
0.5,5.75,TRUE,"03-24-2018","2PT Field Goal"
6.2,10.55,FALSE,"03-24-2018","2PT Field Goal"
-0.3,6.15,FALSE,"03-22-2018","2PT Field Goal"
7.2,12.35,TRUE,"03-22-2018","2PT Field Goal"
0.8,6.25,FALSE,"03-22-2018","2PT Field Goal"
-11.6,15.25,TRUE,"03-22-2018","2PT Field Goal"
2.5,16.15,FALSE,"03-22-2018","2PT Field Goal"
-0.2,6.65,FALSE,"03-22-2018","2PT Field Goal"
0.9,5.75,FALSE,"03-22-2018","2PT Field Goal"
2.4,32.45,FALSE,"03-22-2018","3PT Field Goal"
3.5,23.45,FALSE,"03-22-2018","2PT Field Goal"
14.5,27.45,FALSE,"03-22-2018","3PT Field Goal"
-1.2,5.65,TRUE,"03-22-2018","2PT Field Goal"
-23.2,11.55,FALSE,"03-22-2018","3PT Field Goal"
2.2,8.85,FALSE,"03-22-2018","2PT Field Goal"
-6.3,29.55,FALSE,"03-22-2018","3PT Field Goal"
-1,31.15,FALSE,"03-22-2018","3PT Field Goal"
0.2,5.85,TRUE,"03-22-2018","2PT Field Goal"
-23.2,9.55,FALSE,"03-22-2018","3PT Field Goal"
-16,24.15,FALSE,"03-22-2018","3PT Field Goal"
-23.3,6.35,FALSE,"03-22-2018","3PT Field Goal"
11,13.55,FALSE,"03-22-2018","2PT Field Goal"
2,9.95,FALSE,"03-20-2018","2PT Field Goal"
-20.7,18.85,TRUE,"03-20-2018","3PT Field Goal"
0.8,5.45,FALSE,"03-20-2018","2PT Field Goal"
14.7,24.35,TRUE,"03-20-2018","3PT Field Goal"
-23.7,13.05,FALSE,"03-20-2018","3PT Field Goal"
-2.7,6.35,FALSE,"03-20-2018","2PT Field Goal"
1.4,5.85,TRUE,"03-20-2018","2PT Field Goal"
1.3,5.25,TRUE,"03-20-2018","2PT Field Goal"
-0.6,6.75,FALSE,"03-20-2018","2PT Field Goal"
-0.4,5.65,TRUE,"03-20-2018","2PT Field Goal"
-8.1,28.85,TRUE,"03-20-2018","3PT Field Goal"
1.5,6.85,FALSE,"03-20-2018","2PT Field Goal"
-0.8,18.85,FALSE,"03-20-2018","2PT Field Goal"
0.3,4.85,TRUE,"03-20-2018","2PT Field Goal"
11.6,26.55,TRUE,"03-20-2018","3PT Field Goal"
1.3,6.05,TRUE,"03-20-2018","2PT Field Goal"
10.2,10.85,FALSE,"03-20-2018","2PT Field Goal"
-0.7,6.15,TRUE,"03-20-2018","2PT Field Goal"
2.9,7.45,FALSE,"03-20-2018","2PT Field Goal"
-0.7,8.95,FALSE,"03-20-2018","2PT Field Goal"
0,6.35,TRUE,"03-20-2018","2PT Field Goal"
-14.1,27.15,TRUE,"03-20-2018","3PT Field Goal"
-22.8,14.05,FALSE,"03-20-2018","3PT Field Goal"
0.5,6.35,FALSE,"03-20-2018","2PT Field Goal"
0,6.55,TRUE,"03-20-2018","2PT Field Goal"
13.8,26.05,TRUE,"03-18-2018","3PT Field Goal"
-17.1,26.55,FALSE,"03-18-2018","3PT Field Goal"
0.2,16.75,TRUE,"03-18-2018","2PT Field Goal"
-2,6.65,TRUE,"03-18-2018","2PT Field Goal"
5.9,30.45,FALSE,"03-18-2018","3PT Field Goal"
-16.5,25.75,FALSE,"03-18-2018","3PT Field Goal"
-4.1,13.55,TRUE,"03-18-2018","2PT Field Goal"
0,8.25,TRUE,"03-18-2018","2PT Field Goal"
-11.4,31.45,FALSE,"03-18-2018","3PT Field Goal"
-23.4,13.65,FALSE,"03-18-2018","3PT Field Goal"
-0.4,19.45,FALSE,"03-18-2018","2PT Field Goal"
0.2,12.15,TRUE,"03-18-2018","2PT Field Goal"
6.1,3.55,FALSE,"03-18-2018","2PT Field Goal"
9.2,29.85,TRUE,"03-18-2018","3PT Field Goal"
2,32.25,FALSE,"03-18-2018","3PT Field Goal"
0.8,6.55,TRUE,"03-18-2018","2PT Field Goal"
-10,10.55,TRUE,"03-18-2018","2PT Field Goal"
-13,25.95,FALSE,"03-18-2018","3PT Field Goal"
0.2,24.05,FALSE,"03-17-2018","2PT Field Goal"
3.5,31.65,TRUE,"03-17-2018","3PT Field Goal"
8.2,33.25,FALSE,"03-17-2018","3PT Field Goal"
2.4,5.15,TRUE,"03-17-2018","2PT Field Goal"
-21.7,20.65,FALSE,"03-17-2018","3PT Field Goal"
1.3,5.85,TRUE,"03-17-2018","2PT Field Goal"
1.9,12.05,FALSE,"03-17-2018","2PT Field Goal"
2.7,6.85,FALSE,"03-17-2018","2PT Field Goal"
0.3,6.85,TRUE,"03-17-2018","2PT Field Goal"
-13.5,26.15,FALSE,"03-17-2018","3PT Field Goal"
-1.9,30.55,TRUE,"03-17-2018","3PT Field Goal"
-13.1,27.25,FALSE,"03-17-2018","3PT Field Goal"
-1.6,5.25,FALSE,"03-17-2018","2PT Field Goal"
0.4,7.65,TRUE,"03-17-2018","2PT Field Goal"
-3.5,31.65,FALSE,"03-17-2018","3PT Field Goal"
0.8,5.65,TRUE,"03-17-2018","2PT Field Goal"
-5.2,29.85,FALSE,"03-17-2018","3PT Field Goal"
13.9,26.55,TRUE,"03-17-2018","3PT Field Goal"
20.1,21.15,FALSE,"03-17-2018","3PT Field Goal"
1.8,6.25,FALSE,"03-17-2018","2PT Field Goal"
0.4,7.45,TRUE,"03-17-2018","2PT Field Goal"
-0.2,6.55,TRUE,"03-17-2018","2PT Field Goal"
2.2,5.85,FALSE,"03-17-2018","2PT Field Goal"
1.9,6.75,FALSE,"03-17-2018","2PT Field Goal"
10.1,28.85,FALSE,"03-17-2018","3PT Field Goal"
-8.9,31.65,FALSE,"03-17-2018","3PT Field Goal"
-23,11.15,TRUE,"03-17-2018","3PT Field Goal"
-1.6,4.45,FALSE,"03-17-2018","2PT Field Goal"
-0.6,24.95,TRUE,"03-15-2018","2PT Field Goal"
10.9,30.35,FALSE,"03-15-2018","3PT Field Goal"
0.2,7.35,FALSE,"03-15-2018","2PT Field Goal"
-5.6,31.55,FALSE,"03-15-2018","3PT Field Goal"
-14.8,26.65,TRUE,"03-15-2018","3PT Field Goal"
1,7.85,FALSE,"03-15-2018","2PT Field Goal"
0.6,6.85,TRUE,"03-15-2018","2PT Field Goal"
-11.1,29.35,FALSE,"03-15-2018","3PT Field Goal"
0.9,5.95,TRUE,"03-15-2018","2PT Field Goal"
11.7,28.35,FALSE,"03-15-2018","3PT Field Goal"
22.8,4.75,FALSE,"03-15-2018","3PT Field Goal"
0.7,5.85,FALSE,"03-15-2018","2PT Field Goal"
-2.5,31.05,TRUE,"03-15-2018","3PT Field Goal"
-23.1,4.75,FALSE,"03-15-2018","3PT Field Goal"
-0.5,19.55,TRUE,"03-15-2018","2PT Field Goal"
-1.1,5.15,TRUE,"03-15-2018","2PT Field Goal"
-21.1,20.05,FALSE,"03-12-2018","3PT Field Goal"
-23.9,11.55,FALSE,"03-12-2018","3PT Field Goal"
-8.5,28.55,FALSE,"03-12-2018","3PT Field Goal"
-9.8,15.65,TRUE,"03-12-2018","2PT Field Goal"
12.7,26.75,TRUE,"03-12-2018","3PT Field Goal"
4,7.15,TRUE,"03-12-2018","2PT Field Goal"
-23.8,5.75,FALSE,"03-12-2018","3PT Field Goal"
-1.7,53.65,FALSE,"03-12-2018","3PT Field Goal"
-1.8,32.05,FALSE,"03-12-2018","3PT Field Goal"
23.7,5.15,TRUE,"03-12-2018","3PT Field Goal"
2.2,6.55,FALSE,"03-12-2018","2PT Field Goal"
2.4,6.55,FALSE,"03-12-2018","2PT Field Goal"
-5.1,10.85,TRUE,"03-12-2018","2PT Field Goal"
0.2,33.65,FALSE,"03-12-2018","3PT Field Goal"
-13.3,27.95,FALSE,"03-12-2018","3PT Field Goal"
6.5,31.05,FALSE,"03-12-2018","3PT Field Goal"
2.5,6.55,TRUE,"03-12-2018","2PT Field Goal"
1.1,36.45,FALSE,"03-09-2018","3PT Field Goal"
-3.3,30.65,TRUE,"03-09-2018","3PT Field Goal"
-13.8,28.05,TRUE,"03-09-2018","3PT Field Goal"
23,6.55,FALSE,"03-09-2018","3PT Field Goal"
1.8,5.95,TRUE,"03-09-2018","2PT Field Goal"
-0.4,5.45,TRUE,"03-09-2018","2PT Field Goal"
-3.5,31.15,TRUE,"03-09-2018","3PT Field Goal"
2.7,33.35,TRUE,"03-09-2018","3PT Field Goal"
1.7,5.35,TRUE,"03-09-2018","2PT Field Goal"
0.3,6.35,TRUE,"03-09-2018","2PT Field Goal"
-23.2,8.45,FALSE,"03-09-2018","3PT Field Goal"
0.9,5.75,TRUE,"03-09-2018","2PT Field Goal"
-3.8,12.65,TRUE,"03-09-2018","2PT Field Goal"
1.5,5.75,TRUE,"03-09-2018","2PT Field Goal"
1.8,5.85,FALSE,"03-09-2018","2PT Field Goal"
-1.4,8.45,TRUE,"03-09-2018","2PT Field Goal"
1.9,6.15,FALSE,"03-09-2018","2PT Field Goal"
0,15.05,TRUE,"03-09-2018","2PT Field Goal"
1.1,5.15,TRUE,"03-09-2018","2PT Field Goal"
5.8,30.35,FALSE,"03-09-2018","3PT Field Goal"
1.8,6.55,FALSE,"03-09-2018","2PT Field Goal"
0.2,5.75,TRUE,"03-09-2018","2PT Field Goal"
23.1,3.95,FALSE,"03-07-2018","3PT Field Goal"
-13.6,28.75,FALSE,"03-07-2018","3PT Field Goal"
-0.3,10.15,FALSE,"03-07-2018","2PT Field Goal"
4.4,13.75,FALSE,"03-07-2018","2PT Field Goal"
-6.2,31.75,FALSE,"03-07-2018","3PT Field Goal"
0.1,7.85,FALSE,"03-07-2018","2PT Field Goal"
0,5.45,TRUE,"03-07-2018","2PT Field Goal"
0.8,32.55,FALSE,"03-07-2018","3PT Field Goal"
-11.9,28.35,TRUE,"03-07-2018","3PT Field Goal"
-0.1,6.95,TRUE,"03-07-2018","2PT Field Goal"
-8.1,31.05,TRUE,"03-07-2018","3PT Field Goal"
1.3,6.25,TRUE,"03-07-2018","2PT Field Goal"
0.6,30.95,FALSE,"03-07-2018","3PT Field Goal"
0,5.55,TRUE,"03-07-2018","2PT Field Goal"
0.6,5.75,FALSE,"03-07-2018","2PT Field Goal"
13.9,28.75,TRUE,"03-07-2018","3PT Field Goal"
11.2,31.45,FALSE,"03-07-2018","3PT Field Goal"
-0.5,6.85,TRUE,"03-07-2018","2PT Field Goal"
-11.6,31.05,FALSE,"03-07-2018","3PT Field Goal"
1.8,7.85,FALSE,"03-07-2018","2PT Field Goal"
16.8,24.65,FALSE,"03-06-2018","3PT Field Goal"
-0.2,6.35,TRUE,"03-06-2018","2PT Field Goal"
-1.2,6.25,TRUE,"03-06-2018","2PT Field Goal"
1.3,5.35,TRUE,"03-06-2018","2PT Field Goal"
-11.4,28.45,FALSE,"03-06-2018","3PT Field Goal"
-0.8,5.15,TRUE,"03-06-2018","2PT Field Goal"
0.2,6.75,FALSE,"03-06-2018","2PT Field Goal"
2.2,7.95,TRUE,"03-06-2018","2PT Field Goal"
5.2,31.15,TRUE,"03-06-2018","3PT Field Goal"
0.7,11.95,TRUE,"03-06-2018","2PT Field Goal"
-8.7,9.45,TRUE,"03-06-2018","2PT Field Goal"
1.9,6.35,FALSE,"03-06-2018","2PT Field Goal"
1.7,12.65,FALSE,"03-06-2018","2PT Field Goal"
-16.9,23.65,FALSE,"03-03-2018","3PT Field Goal"
0.5,30.35,FALSE,"03-03-2018","3PT Field Goal"
0.2,5.75,TRUE,"03-03-2018","2PT Field Goal"
-6,29.65,FALSE,"03-03-2018","3PT Field Goal"
0,5.25,TRUE,"03-03-2018","2PT Field Goal"
23.1,6.95,FALSE,"03-03-2018","3PT Field Goal"
0,5.65,FALSE,"03-03-2018","2PT Field Goal"
0.5,4.95,TRUE,"03-03-2018","2PT Field Goal"
-6.8,19.55,FALSE,"03-03-2018","2PT Field Goal"
9.8,28.55,FALSE,"03-03-2018","3PT Field Goal"
22.8,10.55,TRUE,"03-03-2018","3PT Field Goal"
-18.7,21.15,FALSE,"03-03-2018","3PT Field Goal"
6.9,29.95,FALSE,"03-03-2018","3PT Field Goal"
-0.7,32.45,FALSE,"03-03-2018","3PT Field Goal"
23.3,4.55,TRUE,"03-03-2018","3PT Field Goal"
8.2,30.05,TRUE,"03-03-2018","3PT Field Goal"
-5.4,29.75,FALSE,"03-03-2018","3PT Field Goal"
12.8,23.45,FALSE,"03-03-2018","2PT Field Goal"
7.6,30.85,FALSE,"02-28-2018","3PT Field Goal"
1.1,6.95,TRUE,"02-28-2018","2PT Field Goal"
-24,11.85,FALSE,"02-28-2018","3PT Field Goal"
10.5,32.05,FALSE,"02-28-2018","3PT Field Goal"
-14.1,26.65,FALSE,"02-28-2018","3PT Field Goal"
5,8.75,TRUE,"02-28-2018","2PT Field Goal"
-0.2,6.85,TRUE,"02-28-2018","2PT Field Goal"
-14.6,25.65,FALSE,"02-28-2018","3PT Field Goal"
7,31.05,FALSE,"02-28-2018","3PT Field Goal"
10.5,29.45,TRUE,"02-28-2018","3PT Field Goal"
-6,30.55,TRUE,"02-28-2018","3PT Field Goal"
-23.4,7.95,TRUE,"02-28-2018","3PT Field Goal"
-12.3,28.85,FALSE,"02-28-2018","3PT Field Goal"
0.9,6.45,TRUE,"02-28-2018","2PT Field Goal"
0.7,9.45,FALSE,"02-26-2018","2PT Field Goal"
1.8,6.95,TRUE,"02-26-2018","2PT Field Goal"
1.4,6.85,TRUE,"02-26-2018","2PT Field Goal"
-13.8,27.45,FALSE,"02-26-2018","3PT Field Goal"
-11.1,29.95,TRUE,"02-26-2018","3PT Field Goal"
1.3,6.05,TRUE,"02-26-2018","2PT Field Goal"
0.9,6.05,TRUE,"02-26-2018","2PT Field Goal"
1.1,6.95,TRUE,"02-26-2018","2PT Field Goal"
5.8,30.45,FALSE,"02-26-2018","3PT Field Goal"
-15.7,27.35,FALSE,"02-26-2018","3PT Field Goal"
-1.3,6.85,TRUE,"02-26-2018","2PT Field Goal"
13.4,27.05,FALSE,"02-26-2018","3PT Field Goal"
1.4,5.85,TRUE,"02-26-2018","2PT Field Goal"
1.8,27.45,TRUE,"02-25-2018","2PT Field Goal"
1.1,8.85,TRUE,"02-25-2018","2PT Field Goal"
6.7,17.25,FALSE,"02-25-2018","2PT Field Goal"
4,7.95,FALSE,"02-25-2018","2PT Field Goal"
3,7.45,TRUE,"02-25-2018","2PT Field Goal"
-22.1,7.35,FALSE,"02-25-2018","3PT Field Goal"
5,8.45,FALSE,"02-25-2018","2PT Field Goal"
-14.1,25.65,TRUE,"02-25-2018","3PT Field Goal"
3.2,29.45,FALSE,"02-25-2018","3PT Field Goal"
1.9,6.25,FALSE,"02-25-2018","2PT Field Goal"
-14.9,24.75,TRUE,"02-25-2018","3PT Field Goal"
-17.6,22.65,TRUE,"02-25-2018","3PT Field Goal"
0.9,7.85,TRUE,"02-25-2018","2PT Field Goal"
6.8,28.95,TRUE,"02-25-2018","3PT Field Goal"
-16.6,22.45,FALSE,"02-25-2018","3PT Field Goal"
1,14.65,TRUE,"02-25-2018","2PT Field Goal"
12.4,26.05,TRUE,"02-25-2018","3PT Field Goal"
-18.6,21.45,TRUE,"02-25-2018","3PT Field Goal"
3,6.55,FALSE,"02-25-2018","2PT Field Goal"
4.9,29.15,FALSE,"02-25-2018","3PT Field Goal"
6.8,12.35,FALSE,"02-23-2018","2PT Field Goal"
-18.6,27.85,TRUE,"02-23-2018","3PT Field Goal"
0.5,31.95,FALSE,"02-23-2018","3PT Field Goal"
9.8,7.45,FALSE,"02-23-2018","2PT Field Goal"
-6.5,12.35,TRUE,"02-23-2018","2PT Field Goal"
0.5,5.35,TRUE,"02-23-2018","2PT Field Goal"
-2.3,8.45,FALSE,"02-23-2018","2PT Field Goal"
1.1,8.15,FALSE,"02-23-2018","2PT Field Goal"
-9,30.45,FALSE,"02-23-2018","3PT Field Goal"
3.3,24.15,FALSE,"02-23-2018","2PT Field Goal"
3.3,6.55,FALSE,"02-23-2018","2PT Field Goal"
15.8,26.25,TRUE,"02-23-2018","3PT Field Goal"
2.5,31.45,FALSE,"02-23-2018","3PT Field Goal"
1.3,6.25,TRUE,"02-23-2018","2PT Field Goal"
-4.8,33.15,FALSE,"02-23-2018","3PT Field Goal"
0,12.55,FALSE,"02-23-2018","2PT Field Goal"
1.9,31.25,FALSE,"02-23-2018","3PT Field Goal"
-0.9,12.65,FALSE,"02-23-2018","2PT Field Goal"
0.7,18.05,FALSE,"02-23-2018","2PT Field Goal"
-0.9,7.05,TRUE,"02-23-2018","2PT Field Goal"
-0.6,6.35,TRUE,"02-23-2018","2PT Field Goal"
-23.2,5.35,TRUE,"02-23-2018","3PT Field Goal"
12.3,29.05,FALSE,"02-23-2018","3PT Field Goal"
-10.6,32.15,FALSE,"02-23-2018","3PT Field Goal"
0.8,9.35,FALSE,"02-23-2018","2PT Field Goal"
11.8,29.95,FALSE,"02-14-2018","3PT Field Goal"
6.8,30.45,TRUE,"02-14-2018","3PT Field Goal"
1.5,24.75,FALSE,"02-14-2018","2PT Field Goal"
-23.4,12.55,FALSE,"02-14-2018","3PT Field Goal"
7,31.85,TRUE,"02-14-2018","3PT Field Goal"
1,14.45,TRUE,"02-14-2018","2PT Field Goal"
-11.2,27.75,FALSE,"02-14-2018","3PT Field Goal"
-6.9,17.95,TRUE,"02-14-2018","2PT Field Goal"
23,16.65,FALSE,"02-14-2018","3PT Field Goal"
23,14.65,FALSE,"02-14-2018","3PT Field Goal"
-23.7,11.15,FALSE,"02-14-2018","3PT Field Goal"
-1.3,31.55,TRUE,"02-14-2018","3PT Field Goal"
-6.6,30.35,FALSE,"02-14-2018","3PT Field Goal"
-19.9,23.65,TRUE,"02-14-2018","3PT Field Goal"
-22.3,7.35,TRUE,"02-14-2018","3PT Field Goal"
-0.9,33.25,FALSE,"02-14-2018","3PT Field Goal"
12.7,28.65,FALSE,"02-14-2018","3PT Field Goal"
11.9,28.95,FALSE,"02-14-2018","3PT Field Goal"
3.6,7.75,FALSE,"02-14-2018","2PT Field Goal"
-13.4,29.15,TRUE,"02-13-2018","3PT Field Goal"
-18.2,25.05,TRUE,"02-13-2018","3PT Field Goal"
-0.3,7.15,TRUE,"02-13-2018","2PT Field Goal"
-13.4,19.75,FALSE,"02-13-2018","2PT Field Goal"
-8.7,30.05,TRUE,"02-13-2018","3PT Field Goal"
3.7,25.05,TRUE,"02-13-2018","2PT Field Goal"
-7.6,30.35,FALSE,"02-13-2018","3PT Field Goal"
0.8,7.75,FALSE,"02-13-2018","2PT Field Goal"
-4.1,33.35,TRUE,"02-13-2018","3PT Field Goal"
-23,13.55,TRUE,"02-13-2018","3PT Field Goal"
-5.1,29.85,FALSE,"02-13-2018","3PT Field Goal"
8.3,29.65,FALSE,"02-13-2018","3PT Field Goal"
-1.4,6.45,TRUE,"02-13-2018","2PT Field Goal"
0,30.95,TRUE,"02-13-2018","3PT Field Goal"
5.8,11.75,FALSE,"02-13-2018","2PT Field Goal"
19.1,22.65,FALSE,"02-13-2018","3PT Field Goal"
-1.4,6.35,TRUE,"02-13-2018","2PT Field Goal"
5.5,12.35,FALSE,"02-13-2018","2PT Field Goal"
