"LOC_X","LOC_Y","SHOT_MADE","GAME_DATE","SHOT_TYPE"
-12.9,27.75,TRUE,"04-15-2015","3PT Field Goal"
-13.5,22.05,FALSE,"04-15-2015","2PT Field Goal"
19,27.75,FALSE,"04-15-2015","3PT Field Goal"
14.6,21.95,FALSE,"04-15-2015","2PT Field Goal"
1,6.65,TRUE,"04-15-2015","2PT Field Goal"
9.3,31.25,TRUE,"04-15-2015","3PT Field Goal"
-5.6,30.25,FALSE,"04-15-2015","3PT Field Goal"
-5.3,26.65,FALSE,"04-15-2015","2PT Field Goal"
-4.8,16.05,TRUE,"04-15-2015","2PT Field Goal"
-0.4,10.85,FALSE,"04-15-2015","2PT Field Goal"
-2.1,50.75,FALSE,"04-13-2015","3PT Field Goal"
-22.5,17.55,TRUE,"04-13-2015","3PT Field Goal"
-4.7,31.35,FALSE,"04-13-2015","3PT Field Goal"
-11.4,31.05,TRUE,"04-13-2015","3PT Field Goal"
20.2,9.45,FALSE,"04-13-2015","2PT Field Goal"
-11.3,29.35,FALSE,"04-13-2015","3PT Field Goal"
-13.8,21.15,TRUE,"04-13-2015","2PT Field Goal"
-17.9,24.45,TRUE,"04-13-2015","3PT Field Goal"
-1.3,6.35,TRUE,"04-13-2015","2PT Field Goal"
-11.6,23.35,TRUE,"04-13-2015","2PT Field Goal"
-9.9,31.25,FALSE,"04-11-2015","3PT Field Goal"
-1.7,6.45,TRUE,"04-11-2015","2PT Field Goal"
-8.9,29.05,FALSE,"04-11-2015","3PT Field Goal"
-0.7,11.25,TRUE,"04-11-2015","2PT Field Goal"
0.6,7.45,FALSE,"04-11-2015","2PT Field Goal"
-9.9,30.25,TRUE,"04-11-2015","3PT Field Goal"
0.5,10.05,FALSE,"04-11-2015","2PT Field Goal"
0.5,6.65,TRUE,"04-11-2015","2PT Field Goal"
-23.1,9.65,FALSE,"04-11-2015","3PT Field Goal"
15.7,27.15,FALSE,"04-11-2015","3PT Field Goal"
16,5.65,TRUE,"04-11-2015","2PT Field Goal"
-23.7,5.65,TRUE,"04-11-2015","3PT Field Goal"
-1,7.45,TRUE,"04-11-2015","2PT Field Goal"
-10.2,22.25,TRUE,"04-11-2015","2PT Field Goal"
4.1,31.05,FALSE,"04-11-2015","3PT Field Goal"
20.2,19.75,TRUE,"04-11-2015","3PT Field Goal"
2.3,9.65,FALSE,"04-11-2015","2PT Field Goal"
-2.1,28.05,FALSE,"04-11-2015","2PT Field Goal"
23.2,7.85,TRUE,"04-11-2015","3PT Field Goal"
9.2,31.85,FALSE,"04-11-2015","3PT Field Goal"
-7.7,29.45,TRUE,"04-11-2015","3PT Field Goal"
-13.2,30.15,TRUE,"04-09-2015","3PT Field Goal"
1.5,6.95,TRUE,"04-09-2015","2PT Field Goal"
-17.3,10.85,TRUE,"04-09-2015","2PT Field Goal"
1.6,6.15,TRUE,"04-09-2015","2PT Field Goal"
-13.6,18.15,TRUE,"04-09-2015","2PT Field Goal"
-13.8,27.95,TRUE,"04-09-2015","3PT Field Goal"
-9.4,12.75,TRUE,"04-09-2015","2PT Field Goal"
-1.2,7.55,FALSE,"04-09-2015","2PT Field Goal"
-1.8,6.75,TRUE,"04-09-2015","2PT Field Goal"
23.2,6.65,FALSE,"04-09-2015","3PT Field Goal"
1.1,6.45,TRUE,"04-09-2015","2PT Field Goal"
-0.7,7.45,TRUE,"04-09-2015","2PT Field Goal"
19.4,21.65,TRUE,"04-09-2015","3PT Field Goal"
12.7,29.85,TRUE,"04-09-2015","3PT Field Goal"
1.5,30.65,TRUE,"04-09-2015","3PT Field Goal"
22.3,10.75,FALSE,"04-09-2015","3PT Field Goal"
-1,5.85,TRUE,"04-09-2015","2PT Field Goal"
11.7,28.85,FALSE,"04-09-2015","3PT Field Goal"
19,24.65,FALSE,"04-09-2015","3PT Field Goal"
-12.5,28.55,TRUE,"04-09-2015","3PT Field Goal"
5.2,30.45,FALSE,"04-09-2015","3PT Field Goal"
19.3,25.85,TRUE,"04-09-2015","3PT Field Goal"
10.9,29.85,TRUE,"04-09-2015","3PT Field Goal"
-14.6,29.35,FALSE,"04-07-2015","3PT Field Goal"
2.7,13.25,FALSE,"04-07-2015","2PT Field Goal"
12.5,30.75,TRUE,"04-07-2015","3PT Field Goal"
0,4.75,TRUE,"04-07-2015","2PT Field Goal"
-3.9,14.35,TRUE,"04-07-2015","2PT Field Goal"
3.4,33.95,FALSE,"04-07-2015","3PT Field Goal"
0,6.45,FALSE,"04-07-2015","2PT Field Goal"
16.6,23.85,FALSE,"04-07-2015","3PT Field Goal"
-0.9,6.15,FALSE,"04-07-2015","2PT Field Goal"
-14.7,26.15,TRUE,"04-07-2015","3PT Field Goal"
-9.1,29.95,TRUE,"04-07-2015","3PT Field Goal"
-2.1,30.75,TRUE,"04-07-2015","3PT Field Goal"
1,20.35,FALSE,"04-07-2015","2PT Field Goal"
-14.4,26.55,TRUE,"04-07-2015","3PT Field Goal"
0,5.35,TRUE,"04-07-2015","2PT Field Goal"
-12.2,16.85,FALSE,"04-07-2015","2PT Field Goal"
-12.9,23.55,TRUE,"04-07-2015","2PT Field Goal"
-9.4,26.85,FALSE,"04-07-2015","2PT Field Goal"
20.2,40.55,FALSE,"04-05-2015","3PT Field Goal"
-16.5,28.75,FALSE,"04-05-2015","3PT Field Goal"
-6.1,31.25,FALSE,"04-05-2015","3PT Field Goal"
-2.6,30.45,TRUE,"04-05-2015","3PT Field Goal"
-0.6,5.35,TRUE,"04-05-2015","2PT Field Goal"
-8.4,28.35,TRUE,"04-05-2015","3PT Field Goal"
-2.8,25.85,TRUE,"04-05-2015","2PT Field Goal"
24.2,4.45,TRUE,"04-05-2015","3PT Field Goal"
6,29.45,FALSE,"04-05-2015","3PT Field Goal"
-1.7,24.25,FALSE,"04-05-2015","2PT Field Goal"
-0.6,6.45,TRUE,"04-05-2015","2PT Field Goal"
-2.1,29.85,TRUE,"04-05-2015","3PT Field Goal"
-9.2,28.55,TRUE,"04-05-2015","3PT Field Goal"
-17.3,23.55,FALSE,"04-05-2015","3PT Field Goal"
-1.3,5.35,FALSE,"04-05-2015","2PT Field Goal"
-4,5.85,TRUE,"04-05-2015","2PT Field Goal"
17.1,11.55,FALSE,"04-05-2015","2PT Field Goal"
-9.5,27.75,FALSE,"04-04-2015","3PT Field Goal"
1.3,10.45,FALSE,"04-04-2015","2PT Field Goal"
2.4,7.45,FALSE,"04-04-2015","2PT Field Goal"
-5.6,5.65,FALSE,"04-04-2015","2PT Field Goal"
2.1,5.25,TRUE,"04-04-2015","2PT Field Goal"
16.9,23.05,FALSE,"04-04-2015","3PT Field Goal"
-0.6,9.65,FALSE,"04-04-2015","2PT Field Goal"
-11.9,28.85,FALSE,"04-04-2015","3PT Field Goal"
-22.6,5.85,TRUE,"04-04-2015","3PT Field Goal"
0.5,5.25,TRUE,"04-04-2015","2PT Field Goal"
-4.5,17.35,FALSE,"04-04-2015","2PT Field Goal"
-4.7,5.85,TRUE,"04-04-2015","2PT Field Goal"
-22.8,16.25,TRUE,"04-02-2015","3PT Field Goal"
-4.8,7.85,FALSE,"04-02-2015","2PT Field Goal"
-20.6,19.75,FALSE,"04-02-2015","3PT Field Goal"
-12.1,28.25,FALSE,"04-02-2015","3PT Field Goal"
-12.1,27.75,TRUE,"04-02-2015","3PT Field Goal"
-20.3,21.95,FALSE,"04-02-2015","3PT Field Goal"
-6.4,30.65,TRUE,"04-02-2015","3PT Field Goal"
1.8,14.05,FALSE,"04-02-2015","2PT Field Goal"
14.1,21.95,TRUE,"04-02-2015","2PT Field Goal"
-3.2,21.15,FALSE,"04-02-2015","2PT Field Goal"
-23.3,13.45,TRUE,"04-02-2015","3PT Field Goal"
-0.2,19.75,TRUE,"04-02-2015","2PT Field Goal"
-1.2,6.45,TRUE,"04-02-2015","2PT Field Goal"
-23.3,5.65,TRUE,"04-02-2015","3PT Field Goal"
-0.2,15.65,FALSE,"04-02-2015","2PT Field Goal"
-19.5,7.25,FALSE,"04-02-2015","2PT Field Goal"
4.6,14.85,TRUE,"04-02-2015","2PT Field Goal"
-13.6,28.75,TRUE,"04-02-2015","3PT Field Goal"
1.6,6.95,FALSE,"04-02-2015","2PT Field Goal"
5.2,30.65,FALSE,"04-02-2015","3PT Field Goal"
-23.4,11.85,FALSE,"04-02-2015","3PT Field Goal"
-9.2,6.75,FALSE,"04-02-2015","2PT Field Goal"
-15.1,10.55,FALSE,"03-31-2015","2PT Field Goal"
6.5,19.25,FALSE,"03-31-2015","2PT Field Goal"
-23.1,4.95,FALSE,"03-31-2015","3PT Field Goal"
-21.4,20.55,TRUE,"03-31-2015","3PT Field Goal"
7.5,26.55,TRUE,"03-31-2015","2PT Field Goal"
-18.5,13.45,TRUE,"03-31-2015","2PT Field Goal"
-1.8,5.35,TRUE,"03-31-2015","2PT Field Goal"
-7.5,11.35,FALSE,"03-31-2015","2PT Field Goal"
10.3,5.05,TRUE,"03-31-2015","2PT Field Goal"
-22.6,12.35,TRUE,"03-31-2015","3PT Field Goal"
-7.2,29.45,TRUE,"03-31-2015","3PT Field Goal"
-12.5,20.85,FALSE,"03-31-2015","2PT Field Goal"
-1,5.25,FALSE,"03-31-2015","2PT Field Goal"
-12.5,28.75,FALSE,"03-31-2015","3PT Field Goal"
23.2,5.85,TRUE,"03-31-2015","3PT Field Goal"
21.7,18.65,TRUE,"03-28-2015","3PT Field Goal"
-0.4,6.65,TRUE,"03-28-2015","2PT Field Goal"
0,5.55,FALSE,"03-28-2015","2PT Field Goal"
-23,7.45,TRUE,"03-28-2015","3PT Field Goal"
-10.2,12.75,FALSE,"03-28-2015","2PT Field Goal"
22.9,14.15,TRUE,"03-28-2015","3PT Field Goal"
-11.6,26.95,TRUE,"03-28-2015","3PT Field Goal"
-21.2,29.15,FALSE,"03-28-2015","3PT Field Goal"
-14.3,27.15,TRUE,"03-28-2015","3PT Field Goal"
0.2,5.25,TRUE,"03-28-2015","2PT Field Goal"
-23.7,4.65,FALSE,"03-28-2015","3PT Field Goal"
0.5,30.75,FALSE,"03-28-2015","3PT Field Goal"
-21.4,18.95,TRUE,"03-28-2015","3PT Field Goal"
16.3,26.55,FALSE,"03-27-2015","3PT Field Goal"
-10.3,29.15,TRUE,"03-27-2015","3PT Field Goal"
-12.4,16.75,FALSE,"03-27-2015","2PT Field Goal"
-13.5,29.45,FALSE,"03-27-2015","3PT Field Goal"
-23.4,8.55,TRUE,"03-27-2015","3PT Field Goal"
9.7,28.55,FALSE,"03-27-2015","3PT Field Goal"
2.1,31.25,TRUE,"03-27-2015","3PT Field Goal"
-0.1,5.35,TRUE,"03-27-2015","2PT Field Goal"
-16.3,28.05,TRUE,"03-27-2015","3PT Field Goal"
22.3,8.65,TRUE,"03-27-2015","3PT Field Goal"
10,8.85,TRUE,"03-27-2015","2PT Field Goal"
-0.7,5.25,TRUE,"03-27-2015","2PT Field Goal"
14.7,19.85,FALSE,"03-27-2015","2PT Field Goal"
-22.8,7.25,TRUE,"03-27-2015","3PT Field Goal"
-1,5.35,FALSE,"03-27-2015","2PT Field Goal"
-4.2,11.35,FALSE,"03-27-2015","2PT Field Goal"
-12.9,22.45,FALSE,"03-27-2015","2PT Field Goal"
-14.9,26.65,TRUE,"03-27-2015","3PT Field Goal"
23.5,6.65,TRUE,"03-27-2015","3PT Field Goal"
-8.9,8.05,FALSE,"03-27-2015","2PT Field Goal"
-17.1,25.05,FALSE,"03-27-2015","3PT Field Goal"
-12.7,22.85,TRUE,"03-27-2015","2PT Field Goal"
3.5,30.75,FALSE,"03-24-2015","3PT Field Goal"
0,6.75,TRUE,"03-24-2015","2PT Field Goal"
-6.1,7.45,TRUE,"03-24-2015","2PT Field Goal"
-17.7,22.55,TRUE,"03-24-2015","3PT Field Goal"
-1.8,23.85,FALSE,"03-24-2015","2PT Field Goal"
23.9,9.45,TRUE,"03-24-2015","3PT Field Goal"
-0.1,31.05,FALSE,"03-24-2015","3PT Field Goal"
0.4,17.15,TRUE,"03-24-2015","2PT Field Goal"
23.2,3.55,TRUE,"03-24-2015","3PT Field Goal"
7,31.25,FALSE,"03-24-2015","3PT Field Goal"
0.5,4.75,TRUE,"03-24-2015","2PT Field Goal"
0,5.35,TRUE,"03-24-2015","2PT Field Goal"
3.8,22.25,FALSE,"03-24-2015","2PT Field Goal"
0.8,4.95,FALSE,"03-24-2015","2PT Field Goal"
-0.2,31.85,TRUE,"03-24-2015","3PT Field Goal"
23.4,4.95,TRUE,"03-24-2015","3PT Field Goal"
-0.6,7.15,TRUE,"03-24-2015","2PT Field Goal"
-11.4,20.65,FALSE,"03-24-2015","2PT Field Goal"
5.6,23.55,TRUE,"03-24-2015","2PT Field Goal"
-2.6,4.95,FALSE,"03-24-2015","2PT Field Goal"
20.7,4.25,TRUE,"03-24-2015","2PT Field Goal"
-0.9,31.05,FALSE,"03-24-2015","3PT Field Goal"
-14.9,18.45,FALSE,"03-23-2015","2PT Field Goal"
-21.8,24.25,TRUE,"03-23-2015","3PT Field Goal"
-14.3,28.35,TRUE,"03-23-2015","3PT Field Goal"
0,30.65,TRUE,"03-23-2015","3PT Field Goal"
-7.2,17.65,FALSE,"03-23-2015","2PT Field Goal"
-19.2,27.65,FALSE,"03-23-2015","3PT Field Goal"
-2.8,31.05,FALSE,"03-23-2015","3PT Field Goal"
4.6,7.45,FALSE,"03-23-2015","2PT Field Goal"
-1.7,7.15,TRUE,"03-23-2015","2PT Field Goal"
-11,21.65,TRUE,"03-23-2015","2PT Field Goal"
15.5,8.35,TRUE,"03-23-2015","2PT Field Goal"
-10.8,29.45,TRUE,"03-23-2015","3PT Field Goal"
-6.9,30.95,TRUE,"03-23-2015","3PT Field Goal"
20.5,21.65,FALSE,"03-23-2015","3PT Field Goal"
0.4,6.75,FALSE,"03-21-2015","2PT Field Goal"
7.8,30.15,FALSE,"03-21-2015","3PT Field Goal"
-0.2,14.85,FALSE,"03-21-2015","2PT Field Goal"
1.1,5.95,TRUE,"03-21-2015","2PT Field Goal"
4.5,9.75,FALSE,"03-21-2015","2PT Field Goal"
18.5,18.75,TRUE,"03-21-2015","2PT Field Goal"
23.2,6.15,TRUE,"03-21-2015","3PT Field Goal"
-0.6,10.25,FALSE,"03-21-2015","2PT Field Goal"
-0.6,14.35,TRUE,"03-21-2015","2PT Field Goal"
15.7,25.55,TRUE,"03-21-2015","3PT Field Goal"
-3.6,29.95,TRUE,"03-21-2015","3PT Field Goal"
8.6,9.75,TRUE,"03-21-2015","2PT Field Goal"
-15.7,33.15,FALSE,"03-21-2015","3PT Field Goal"
-0.9,6.75,FALSE,"03-21-2015","2PT Field Goal"
-0.1,10.45,FALSE,"03-21-2015","2PT Field Goal"
-14.3,28.25,FALSE,"03-21-2015","3PT Field Goal"
1.5,6.35,TRUE,"03-21-2015","2PT Field Goal"
-12.9,17.05,FALSE,"03-21-2015","2PT Field Goal"
10.9,53.65,FALSE,"03-20-2015","3PT Field Goal"
21,24.25,TRUE,"03-20-2015","3PT Field Goal"
-2,9.75,TRUE,"03-20-2015","2PT Field Goal"
-9.7,31.35,TRUE,"03-20-2015","3PT Field Goal"
20.9,19.25,FALSE,"03-20-2015","3PT Field Goal"
9.7,30.45,FALSE,"03-20-2015","3PT Field Goal"
12.2,18.95,FALSE,"03-20-2015","2PT Field Goal"
12,31.85,FALSE,"03-20-2015","3PT Field Goal"
-14.4,29.65,FALSE,"03-20-2015","3PT Field Goal"
-12.9,19.85,FALSE,"03-20-2015","2PT Field Goal"
-15.2,7.55,FALSE,"03-20-2015","2PT Field Goal"
-18.1,26.65,FALSE,"03-20-2015","3PT Field Goal"
-20.3,21.45,FALSE,"03-20-2015","3PT Field Goal"
0.5,7.45,FALSE,"03-20-2015","2PT Field Goal"
-16.3,20.95,FALSE,"03-20-2015","2PT Field Goal"
10.5,24.25,TRUE,"03-20-2015","2PT Field Goal"
-0.1,30.65,FALSE,"03-20-2015","3PT Field Goal"
19.3,25.75,FALSE,"03-18-2015","3PT Field Goal"
14.4,26.35,FALSE,"03-18-2015","3PT Field Goal"
-5.4,29.65,FALSE,"03-18-2015","3PT Field Goal"
0.2,7.85,TRUE,"03-18-2015","2PT Field Goal"
13.4,23.65,FALSE,"03-18-2015","2PT Field Goal"
10,29.65,TRUE,"03-18-2015","3PT Field Goal"
-23.7,3.55,FALSE,"03-18-2015","3PT Field Goal"
21.3,14.35,FALSE,"03-18-2015","2PT Field Goal"
-21,10.65,TRUE,"03-18-2015","2PT Field Goal"
-19.7,19.65,TRUE,"03-18-2015","3PT Field Goal"
-11,21.15,FALSE,"03-18-2015","2PT Field Goal"
-14.7,21.25,FALSE,"03-16-2015","2PT Field Goal"
12,29.35,FALSE,"03-16-2015","3PT Field Goal"
-10.3,17.65,FALSE,"03-16-2015","2PT Field Goal"
14.9,27.45,TRUE,"03-16-2015","3PT Field Goal"
-14.9,26.35,TRUE,"03-16-2015","3PT Field Goal"
-2.3,6.45,TRUE,"03-16-2015","2PT Field Goal"
-4.2,24.75,TRUE,"03-16-2015","2PT Field Goal"
-13.2,7.55,FALSE,"03-16-2015","2PT Field Goal"
-12.4,29.15,FALSE,"03-16-2015","3PT Field Goal"
-11.6,28.75,FALSE,"03-16-2015","3PT Field Goal"
-7.5,25.85,FALSE,"03-16-2015","2PT Field Goal"
1.6,5.85,TRUE,"03-16-2015","2PT Field Goal"
-12.5,26.95,FALSE,"03-16-2015","3PT Field Goal"
-9.9,25.55,FALSE,"03-16-2015","2PT Field Goal"
1,6.45,TRUE,"03-14-2015","2PT Field Goal"
-11.3,27.65,TRUE,"03-14-2015","3PT Field Goal"
1.1,5.85,TRUE,"03-14-2015","2PT Field Goal"
5.2,29.85,FALSE,"03-14-2015","3PT Field Goal"
1.1,16.75,FALSE,"03-14-2015","2PT Field Goal"
19,25.25,TRUE,"03-14-2015","3PT Field Goal"
23.4,5.85,TRUE,"03-14-2015","3PT Field Goal"
-12.2,28.55,TRUE,"03-14-2015","3PT Field Goal"
4.3,30.95,FALSE,"03-14-2015","3PT Field Goal"
-2.8,12.65,FALSE,"03-14-2015","2PT Field Goal"
20.5,20.35,FALSE,"03-14-2015","3PT Field Goal"
-2.8,6.95,FALSE,"03-14-2015","2PT Field Goal"
2.9,31.75,FALSE,"03-14-2015","3PT Field Goal"
19.3,20.05,TRUE,"03-14-2015","3PT Field Goal"
20.7,20.15,TRUE,"03-14-2015","3PT Field Goal"
-18.5,23.05,FALSE,"03-11-2015","3PT Field Goal"
-11,21.45,FALSE,"03-11-2015","2PT Field Goal"
-5.9,23.05,TRUE,"03-11-2015","2PT Field Goal"
-18.5,23.65,FALSE,"03-11-2015","3PT Field Goal"
-0.2,17.95,TRUE,"03-11-2015","2PT Field Goal"
-0.1,25.35,FALSE,"03-11-2015","2PT Field Goal"
-15.7,20.85,FALSE,"03-11-2015","2PT Field Goal"
-11.8,29.95,FALSE,"03-11-2015","3PT Field Goal"
1.6,9.95,FALSE,"03-11-2015","2PT Field Goal"
18.2,24.25,FALSE,"03-11-2015","3PT Field Goal"
14.4,8.85,FALSE,"03-11-2015","2PT Field Goal"
19.1,22.25,FALSE,"03-11-2015","3PT Field Goal"
16,17.65,TRUE,"03-11-2015","2PT Field Goal"
-13.3,27.65,TRUE,"03-11-2015","3PT Field Goal"
12.7,28.55,FALSE,"03-11-2015","3PT Field Goal"
23.5,4.25,TRUE,"03-09-2015","3PT Field Goal"
-3.4,31.55,TRUE,"03-09-2015","3PT Field Goal"
14.4,25.55,FALSE,"03-09-2015","3PT Field Goal"
1,5.65,TRUE,"03-09-2015","2PT Field Goal"
-2.4,29.85,TRUE,"03-09-2015","3PT Field Goal"
-13.5,26.55,TRUE,"03-09-2015","3PT Field Goal"
-11,16.75,FALSE,"03-09-2015","2PT Field Goal"
-10.5,21.75,FALSE,"03-09-2015","2PT Field Goal"
21.8,16.55,TRUE,"03-09-2015","3PT Field Goal"
-2.8,5.25,FALSE,"03-09-2015","2PT Field Goal"
-16.5,19.55,TRUE,"03-09-2015","2PT Field Goal"
-0.4,4.95,TRUE,"03-09-2015","2PT Field Goal"
1.8,29.95,TRUE,"03-09-2015","3PT Field Goal"
-20.3,22.55,FALSE,"03-09-2015","3PT Field Goal"
9.8,28.75,FALSE,"03-09-2015","3PT Field Goal"
-1.2,6.75,TRUE,"03-09-2015","2PT Field Goal"
-17.3,24.15,FALSE,"03-09-2015","3PT Field Goal"
2.4,5.55,TRUE,"03-09-2015","2PT Field Goal"
13,17.55,FALSE,"03-09-2015","2PT Field Goal"
11.6,27.75,FALSE,"03-09-2015","3PT Field Goal"
-21.4,18.95,TRUE,"03-09-2015","3PT Field Goal"
13,29.95,FALSE,"03-09-2015","3PT Field Goal"
-15.2,13.45,TRUE,"03-09-2015","2PT Field Goal"
0.8,5.05,TRUE,"03-09-2015","2PT Field Goal"
-1.5,6.95,FALSE,"03-08-2015","2PT Field Goal"
0,30.75,TRUE,"03-08-2015","3PT Field Goal"
-19.6,23.95,TRUE,"03-08-2015","3PT Field Goal"
-10.3,11.55,FALSE,"03-08-2015","2PT Field Goal"
14.1,15.35,TRUE,"03-08-2015","2PT Field Goal"
4.3,15.95,FALSE,"03-08-2015","2PT Field Goal"
14.6,13.85,FALSE,"03-08-2015","2PT Field Goal"
17.7,14.15,FALSE,"03-08-2015","2PT Field Goal"
-3.9,8.25,FALSE,"03-08-2015","2PT Field Goal"
-15.4,27.95,TRUE,"03-06-2015","3PT Field Goal"
8.9,9.15,FALSE,"03-06-2015","2PT Field Goal"
20.9,21.95,FALSE,"03-06-2015","3PT Field Goal"
-23.4,7.85,FALSE,"03-06-2015","3PT Field Goal"
-20.9,19.05,TRUE,"03-06-2015","3PT Field Goal"
0.7,8.05,FALSE,"03-06-2015","2PT Field Goal"
-8.6,29.65,TRUE,"03-06-2015","3PT Field Goal"
10,29.15,FALSE,"03-06-2015","3PT Field Goal"
-23.3,8.85,TRUE,"03-06-2015","3PT Field Goal"
-0.9,6.75,TRUE,"03-06-2015","2PT Field Goal"
12.7,28.05,TRUE,"03-06-2015","3PT Field Goal"
17.7,23.95,TRUE,"03-04-2015","3PT Field Goal"
-2.1,7.15,FALSE,"03-04-2015","2PT Field Goal"
22.8,7.75,FALSE,"03-04-2015","3PT Field Goal"
14.2,28.05,TRUE,"03-04-2015","3PT Field Goal"
13,28.05,TRUE,"03-04-2015","3PT Field Goal"
18.3,22.45,TRUE,"03-04-2015","3PT Field Goal"
-16.3,23.95,FALSE,"03-04-2015","3PT Field Goal"
-17.7,23.55,FALSE,"03-04-2015","3PT Field Goal"
10.5,30.25,FALSE,"03-04-2015","3PT Field Goal"
0.8,14.15,FALSE,"03-04-2015","2PT Field Goal"
14.6,26.85,FALSE,"03-04-2015","3PT Field Goal"
19.3,27.75,FALSE,"03-04-2015","3PT Field Goal"
8.2,32.45,TRUE,"03-04-2015","3PT Field Goal"
21.2,17.05,TRUE,"03-04-2015","3PT Field Goal"
-16.3,25.75,FALSE,"03-04-2015","3PT Field Goal"
-5.8,11.35,FALSE,"03-04-2015","2PT Field Goal"
-6.4,24.45,TRUE,"03-02-2015","2PT Field Goal"
21.3,17.35,FALSE,"03-02-2015","3PT Field Goal"
20.1,18.35,TRUE,"03-02-2015","3PT Field Goal"
1.1,29.35,TRUE,"03-02-2015","3PT Field Goal"
23.5,6.45,TRUE,"03-02-2015","3PT Field Goal"
-22.8,6.65,FALSE,"03-02-2015","3PT Field Goal"
22.9,11.95,FALSE,"03-02-2015","3PT Field Goal"
1.1,5.55,TRUE,"03-02-2015","2PT Field Goal"
-9.2,28.05,TRUE,"03-02-2015","3PT Field Goal"
-11.6,27.65,TRUE,"03-02-2015","3PT Field Goal"
-6.5,11.25,FALSE,"03-02-2015","2PT Field Goal"
-7.3,28.55,FALSE,"03-02-2015","3PT Field Goal"
-0.9,29.85,FALSE,"03-02-2015","3PT Field Goal"
-22.6,4.95,TRUE,"03-02-2015","3PT Field Goal"
-11.3,15.45,FALSE,"03-02-2015","2PT Field Goal"
-23.4,7.75,FALSE,"03-02-2015","3PT Field Goal"
10.8,20.15,TRUE,"03-01-2015","2PT Field Goal"
-6.4,27.65,FALSE,"03-01-2015","2PT Field Goal"
11.2,10.55,TRUE,"03-01-2015","2PT Field Goal"
-13.5,27.25,TRUE,"03-01-2015","3PT Field Goal"
1.5,25.75,FALSE,"03-01-2015","2PT Field Goal"
2.3,30.45,TRUE,"03-01-2015","3PT Field Goal"
1,4.45,TRUE,"03-01-2015","2PT Field Goal"
-1.5,5.25,TRUE,"03-01-2015","2PT Field Goal"
-2.6,7.15,FALSE,"03-01-2015","2PT Field Goal"
12.5,28.05,TRUE,"03-01-2015","3PT Field Goal"
2.1,8.85,TRUE,"03-01-2015","2PT Field Goal"
-22.5,5.25,FALSE,"03-01-2015","3PT Field Goal"
13.1,27.25,FALSE,"03-01-2015","3PT Field Goal"
8.9,24.45,FALSE,"03-01-2015","2PT Field Goal"
4,7.85,TRUE,"03-01-2015","2PT Field Goal"
-8.6,28.85,TRUE,"03-01-2015","3PT Field Goal"
0.2,6.15,TRUE,"03-01-2015","2PT Field Goal"
5.1,5.95,TRUE,"03-01-2015","2PT Field Goal"
-5.9,31.25,FALSE,"03-01-2015","3PT Field Goal"
-1,6.45,FALSE,"03-01-2015","2PT Field Goal"
-0.7,31.05,TRUE,"03-01-2015","3PT Field Goal"
0.2,4.45,TRUE,"03-01-2015","2PT Field Goal"
20.2,21.95,TRUE,"02-27-2015","3PT Field Goal"
-10.5,28.55,TRUE,"02-27-2015","3PT Field Goal"
1.9,6.15,TRUE,"02-27-2015","2PT Field Goal"
-2.1,7.15,TRUE,"02-27-2015","2PT Field Goal"
3.5,33.55,FALSE,"02-27-2015","3PT Field Goal"
0,15.15,FALSE,"02-27-2015","2PT Field Goal"
-5.9,18.45,TRUE,"02-27-2015","2PT Field Goal"
-5.4,29.95,TRUE,"02-27-2015","3PT Field Goal"
-6.1,25.05,FALSE,"02-27-2015","2PT Field Goal"
-2.8,5.35,FALSE,"02-27-2015","2PT Field Goal"
-8.9,22.55,FALSE,"02-27-2015","2PT Field Goal"
-1.7,5.55,TRUE,"02-27-2015","2PT Field Goal"
-5.1,5.25,TRUE,"02-27-2015","2PT Field Goal"
-18.5,23.55,FALSE,"02-26-2015","3PT Field Goal"
0,29.45,FALSE,"02-26-2015","3PT Field Goal"
-0.2,7.25,FALSE,"02-26-2015","2PT Field Goal"
15.2,10.85,FALSE,"02-26-2015","2PT Field Goal"
0.4,5.25,FALSE,"02-26-2015","2PT Field Goal"
17.4,22.25,FALSE,"02-26-2015","3PT Field Goal"
0.5,5.05,TRUE,"02-26-2015","2PT Field Goal"
2.9,22.75,FALSE,"02-26-2015","2PT Field Goal"
13.3,7.25,FALSE,"02-26-2015","2PT Field Goal"
-7.8,28.25,FALSE,"02-26-2015","3PT Field Goal"
0.2,5.95,TRUE,"02-26-2015","2PT Field Goal"
-10.8,23.65,FALSE,"02-26-2015","2PT Field Goal"
12.8,25.75,FALSE,"02-26-2015","3PT Field Goal"
-1,30.45,TRUE,"02-26-2015","3PT Field Goal"
-23.3,5.25,TRUE,"02-26-2015","3PT Field Goal"
-4.7,31.55,FALSE,"02-26-2015","3PT Field Goal"
-19.3,20.85,TRUE,"02-26-2015","3PT Field Goal"
-6.2,6.45,TRUE,"02-24-2015","2PT Field Goal"
9.7,24.45,FALSE,"02-24-2015","2PT Field Goal"
-4.5,6.15,TRUE,"02-24-2015","2PT Field Goal"
-17.3,17.85,TRUE,"02-24-2015","2PT Field Goal"
1.5,31.25,TRUE,"02-24-2015","3PT Field Goal"
-12.5,27.95,FALSE,"02-24-2015","3PT Field Goal"
2.4,8.55,FALSE,"02-24-2015","2PT Field Goal"
-17.9,7.15,TRUE,"02-24-2015","2PT Field Goal"
